Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.30952381,2,0.626074499,1,0.071428571,2,2,3,1,0.257142857,3,1,1,1,2,0.108267509,0.076330054,1,0,0.142857143,3,4,1,0.1,3,4,0.1,0.111111111,0.133333333,0.176470588
0.404761905,0,0.143982808,0,0.928571429,3,0,3,1,0.771428571,3,2,0,4,0,0.25297525,0.457659105,1,0,0.5,3,4,0,0.25,2,3,0.25,0.388888889,0.466666667,0.411764706
0.095238095,2,0.731375358,1,0.535714286,2,2,4,1,0.942857143,4,1,2,4,2,0.101421801,0.209997992,1,0,0.142857143,3,2,2,0.025,2,2,0.025,0,0,0
0.333333333,0,0.295845272,1,0,3,0,4,1,0.457142857,2,1,2,3,0,0.14328594,0.300220839,0,0,0.214285714,3,4,0,0.1,2,1,0.075,0.111111111,0.066666667,0.117647059
0.738095238,1,0.65974212,0,0.035714286,3,2,4,1,0.471428571,2,2,0,2,1,0.230700369,0.447661112,2,1,0.214285714,3,4,0,0.425,3,2,0.225,0.333333333,0,0.470588235
0.523809524,0,0.247851003,1,0.535714286,3,0,3,0,0.771428571,3,3,3,4,0,0.365244866,0.71688416,6,0,0.285714286,3,4,0,0.45,2,2,0.1,0.111111111,0.2,0.176470588
0.142857143,0,0.896131805,0,0.071428571,2,1,1,0,0.042857143,3,2,0,3,1,0.210110585,0.619353543,0,1,0.714285714,4,1,1,0.1,2,2,0.075,0.111111111,0,0.117647059
0.261904762,0,0.03008596,0,0.321428571,1,3,4,0,0.128571429,2,2,0,2,2,0.382253818,0.39237101,1,0,0.214285714,3,1,2,0.175,2,3,0.175,0.388888889,0.066666667,0.411764706
0.666666667,0,0.841690544,0,0.035714286,3,0,3,1,0.628571429,3,3,0,4,2,0.492838336,0.140614334,4,0,0.071428571,3,2,1,0.325,5,2,0.25,0.333333333,0,0.176470588
0.714285714,1,0.434097421,0,0.214285714,2,2,4,0,0.928571429,3,1,6,3,1,0.086677199,0.387311785,2,0,0,3,3,2,0.475,3,3,0.225,0.388888889,0.466666667,0.411764706
0.285714286,0,0.815186246,2,0.285714286,3,5,3,1,0.257142857,3,2,8,4,1,0.281095313,0.477333869,0,0,0.571428571,3,4,0,0.3,2,1,0.275,0.5,0.266666667,0.411764706
0.547619048,0,0.260028653,1,0.464285714,3,0,1,1,0.371428571,3,1,1,3,2,0.075934702,0.100983738,4,1,0.071428571,3,1,1,0.325,2,3,0.225,0.444444444,0.066666667,0.470588235
0.30952381,1,0.877507163,1,0.071428571,4,2,2,1,0.614285714,3,3,7,3,2,0.666982622,0.458903835,9,1,0.071428571,3,1,1,0.225,3,3,0.05,0.111111111,0.133333333,0.117647059
0.261904762,0,0.878223496,1,0.035714286,3,0,3,1,0.657142857,3,1,1,2,1,0.089204845,0.114916683,0,1,0.857142857,4,4,1,0.15,3,3,0.125,0.222222222,0,0.235294118
0.595238095,1,0.482091691,0,0.5,3,0,4,1,0.242857143,2,2,0,4,1,0.305160611,0.866854045,3,1,0.5,3,3,1,0.175,5,3,0.05,0.111111111,0.133333333,0.117647059
0.80952381,0,0.876074499,1,0.357142857,4,0,4,0,0.742857143,3,2,2,3,1,0.11269089,0.792089942,8,1,0.642857143,4,2,1,0.225,3,3,0.125,0.111111111,0.066666667,0.235294118
0.452380952,2,0.671919771,1,0.035714286,2,0,3,1,1,2,2,4,4,2,0.218746709,0.552338888,5,1,0.214285714,3,4,1,0.425,2,4,0.025,0,0,0
0.785714286,0,0.764326648,1,0.214285714,4,2,2,1,0.057142857,2,2,3,3,1,0.269773565,0.477374021,2,1,0.428571429,3,3,0,0.25,2,3,0.025,0,0,0
0.357142857,1,0.519340974,1,1,4,2,1,0,0.342857143,2,2,1,3,0,0.184254871,0.04155792,1,1,0.785714286,4,2,0,0.35,4,3,0.325,0.388888889,0.2,0.470588235
0.428571429,0,0.166905444,0,0.571428571,2,3,3,1,0.042857143,2,2,0,2,1,0.236861506,0.591367195,2,1,0.357142857,3,3,2,0.3,1,1,0.1,0.111111111,0.066666667,0.176470588
0.30952381,2,0.426217765,1,0.321428571,3,2,3,0,0.142857143,3,3,7,3,1,0.527751448,0.994499097,4,1,0.642857143,4,3,1,0.325,2,4,0.275,0.388888889,0.266666667,0.470588235
0.428571429,0,0.58739255,1,0.071428571,2,0,1,0,0.128571429,3,1,2,4,2,0.096155872,0.018751255,5,1,0.785714286,4,1,1,0.175,2,3,0.025,0,0,0
0.880952381,1,0.708452722,1,0.035714286,1,0,4,1,0.5,3,3,3,2,1,0.524855187,0.550853242,3,1,0.5,3,2,1,0.575,4,3,0.075,0.111111111,0.066666667,0.117647059
0.476190476,0,0.881805158,1,0,3,4,4,0,0.714285714,3,3,7,1,1,0.662085308,0.570086328,1,1,0.142857143,3,2,1,0.375,3,3,0.375,0.666666667,0.333333333,0.647058824
0.261904762,0,0.793696275,0,0.035714286,3,2,1,1,0.685714286,2,2,0,2,1,0.296735124,0.06396306,2,1,0.571428571,3,2,2,0.25,2,3,0,0,0,0
0.30952381,2,0.166905444,1,0.285714286,2,2,3,1,0.228571429,2,1,1,1,0,0.069088994,0.330375427,0,0,0.785714286,4,1,0,0.1,0,3,0.075,0.111111111,0.066666667,0.117647059
0.761904762,0,0.421919771,1,0.035714286,3,2,3,1,0.485714286,3,4,7,3,1,0.875724065,0.1922104,5,1,0.357142857,3,4,0,0.75,3,3,0.1,0.166666667,0,0.176470588
0.523809524,0,0.315902579,1,0,4,0,1,1,0.757142857,3,1,2,4,1,0.073565034,0.078939972,8,1,0.571428571,3,3,2,0.2,3,2,0.025,0,0,0
0.619047619,0,0.633237822,1,0.25,4,0,1,1,0.457142857,4,1,2,4,1,0.095260664,0.11845011,2,0,0.928571429,4,3,1,0.25,2,2,0.075,0.111111111,0,0.117647059
0.619047619,0,0.070200573,1,1,4,1,4,1,0.028571429,3,2,1,4,0,0.185992628,0.226862076,1,1,1,4,2,0,0.5,3,3,0.5,0.611111111,0.866666667,1
0.595238095,0,0.585959885,1,0.071428571,3,0,3,1,0.942857143,1,5,7,4,1,0.986361243,0.663762297,3,1,0.214285714,3,2,1,0.625,2,3,0.2,0.388888889,0,0.411764706
0.571428571,1,0.83739255,1,0.035714286,1,2,2,1,0.071428571,3,1,1,4,0,0.079304897,0.280024092,5,0,0.214285714,3,4,0,0.2,2,3,0.05,0.055555556,0.133333333,0.117647059
0.857142857,2,0.028653295,2,0.892857143,3,5,4,0,0,4,4,5,4,0,0.859347025,0.472876932,2,0,0.071428571,3,3,0,0.575,3,3,0.125,0.166666667,0.266666667,0.235294118
0.333333333,0,0.687679083,1,0.035714286,3,2,3,0,0.642857143,3,1,2,2,1,0.0716693,0.074764104,1,1,0.142857143,3,3,1,0.2,4,3,0.2,0,0,0.411764706
0.928571429,0,0.351719198,1,0,4,2,4,1,0.828571429,3,2,4,3,1,0.302580305,0.035053202,2,1,0,3,3,0,0.375,2,3,0.075,0.111111111,0.066666667,0.117647059
0.238095238,0,0.755730659,1,0.035714286,4,2,1,1,0.771428571,1,1,1,4,1,0.129278568,0.909174864,5,0,0.142857143,3,4,0,0.125,4,2,0.075,0.111111111,0.133333333,0.117647059
0.357142857,1,0.519340974,1,0,4,1,3,0,0.771428571,4,2,4,2,1,0.235860979,0.725436659,1,0,0.142857143,3,1,1,0.15,2,3,0.15,0.277777778,0.066666667,0.117647059
0.142857143,1,0.199856734,1,0.285714286,3,2,2,1,0.842857143,3,1,2,1,0,0.113902054,0.598434049,2,0,0,3,3,0,0.1,2,2,0,0,0,0
0.380952381,0,0.263610315,1,0.035714286,4,0,4,1,0.771428571,2,2,3,1,1,0.260558189,0.867014656,6,1,0.142857143,3,2,1,0.325,3,3,0.275,0.5,0.333333333,0.529411765
0.261904762,1,0.338108883,1,0.678571429,1,2,4,1,0.142857143,3,1,2,4,1,0.147604002,0.197109014,1,1,0.142857143,3,2,0,0.275,3,4,0.275,0.444444444,0.2,0.588235294
0.476190476,0,0.209885387,0,0.285714286,3,3,2,1,0.971428571,2,1,6,2,1,0.099526066,0.401847019,0,1,0.571428571,3,4,1,0.075,3,3,0.05,0.111111111,0.066666667,0.117647059
0.476190476,2,0.883954155,2,0.035714286,3,5,1,1,1,3,1,8,2,2,0.083359663,0.202168239,5,1,0.142857143,3,4,3,0.325,3,3,0.275,0.555555556,0.2,0.470588235
0.285714286,0,0.016475645,1,0.285714286,2,2,4,1,0.757142857,2,1,2,3,0,0.063033175,0.563059627,1,1,0.142857143,3,1,0,0.25,5,3,0.25,0,0.066666667,0.470588235
0.976190476,0,0.512893983,2,0.178571429,2,2,2,1,0.314285714,3,1,8,3,1,0.066245392,0.946115238,8,1,0.428571429,3,4,0,0.175,2,2,0.05,0.111111111,0.133333333,0.117647059
0.452380952,0,0.272206304,1,0.071428571,3,1,3,1,0.085714286,3,3,3,3,1,0.443654555,0.301626179,1,1,0.285714286,3,3,1,0.25,2,3,0.25,0.388888889,0.466666667,0.470588235
0.904761905,1,0.815186246,1,0.285714286,3,2,1,0,0.471428571,3,1,1,3,1,0.101790416,0.403934953,2,1,0.571428571,3,2,1,0.45,4,3,0.125,0.222222222,0,0.176470588
0.357142857,0,0.118194842,1,0.714285714,3,2,2,1,0.7,4,1,2,2,1,0.053659821,0.463481229,1,1,0.5,3,4,3,0.35,6,3,0.35,0.611111111,0.133333333,0.764705882
0.642857143,0,0.320200573,1,0.25,4,1,4,1,0.642857143,3,2,1,4,1,0.141548183,0.288456133,9,1,0.214285714,3,1,2,0.3,3,3,0.25,0.5,0.6,0.470588235
0.166666667,0,0.916905444,0,0.25,2,1,1,0,0.785714286,3,2,0,3,2,0.205265929,0.4653684,0,0,0.785714286,4,2,1,0.15,3,2,0.125,0.166666667,0,0.235294118
0.261904762,0,0.70487106,1,0.214285714,1,2,1,0,0.457142857,2,1,2,4,2,0.080200105,0.159004216,6,1,0.214285714,3,3,3,0.2,5,3,0.1,0.166666667,0,0.176470588
0.238095238,0,0.984240688,1,0.535714286,2,2,2,1,0.542857143,4,2,4,1,0,0.244971037,0.109616543,0,1,0.571428571,3,3,0,0.225,2,3,0.2,0.166666667,0,0.411764706
0.380952381,0,0.292979943,0,0.071428571,2,0,4,0,0.028571429,1,2,0,4,0,0.264349658,0.933908854,5,1,0.071428571,3,1,0,0.15,3,3,0.05,0.111111111,0.133333333,0.117647059
0.428571429,0,0.15974212,1,0.321428571,4,4,4,0,0.471428571,3,3,4,3,1,0.320431806,0.146677374,3,1,0.071428571,3,1,0,0.25,0,3,0.175,0.388888889,0.066666667,0.411764706
0.166666667,0,0.419770774,1,0.071428571,3,2,1,1,0.871428571,3,1,2,1,1,0.159136388,0.293194138,5,1,0.142857143,3,3,1,0.15,5,3,0.05,0.111111111,0,0.117647059
0.619047619,0,0.977793696,1,0.678571429,3,0,4,1,0.271428571,3,1,1,2,0,0.126961559,0.765468781,1,1,0.142857143,3,3,0,0.15,3,2,0.125,0.111111111,0.066666667,0.176470588
0.428571429,1,0.361747851,0,0.214285714,3,3,1,0,0.757142857,4,2,0,1,1,0.191153239,0.006705481,2,1,0.357142857,3,4,1,0.425,2,2,0.375,0.388888889,0.4,0.764705882
0.666666667,0,0.034383954,1,0.035714286,4,4,4,1,0.428571429,3,2,3,4,2,0.335439705,0.615900422,2,1,0,3,3,1,0.3,3,2,0.15,0.166666667,0.066666667,0.235294118
0.047619048,0,0.744269341,0,0.035714286,3,2,3,0,0.014285714,3,1,6,3,0,0.093417588,0.447982333,1,1,0.571428571,3,1,0,0.05,3,3,0.05,0.111111111,0.133333333,0.117647059
0.380952381,0,0.507163324,0,0.25,2,4,2,1,0.885714286,4,2,0,3,1,0.304897314,0.804416784,1,1,0.714285714,4,3,2,0.25,5,3,0.25,0.444444444,0.266666667,0.470588235
0.333333333,1,0.198424069,0,0.142857143,2,0,2,1,0.257142857,3,2,0,2,1,0.290416008,0.272917085,1,1,0.214285714,3,4,1,0.25,3,3,0.25,0.444444444,0.333333333,0.176470588
0.214285714,0,0.979226361,1,0,2,2,4,1,0.742857143,3,1,2,2,2,0.147814639,0.633888777,1,1,0,3,2,1,0.125,2,3,0.125,0.111111111,0,0.235294118
0.642857143,0,0.064469914,1,0.321428571,2,0,1,1,0.557142857,3,1,1,4,1,0.086624539,0.303593656,3,1,0.714285714,4,4,2,0.2,3,2,0.05,0.111111111,0,0.117647059
0.476190476,1,0.032951289,1,0.035714286,3,2,4,0,0.171428571,2,1,2,2,0,0.07535545,0.872595864,1,1,0.785714286,4,2,0,0.1,3,3,0.1,0.166666667,0.2,0.176470588
0.642857143,0,0.065902579,1,0.285714286,3,0,2,1,0.428571429,3,2,2,2,2,0.070510795,0.35362377,8,1,0.5,3,3,1,0.5,2,1,0.425,0.5,0,0.882352941
0.619047619,1,0.781518625,1,0.035714286,1,2,2,1,0.8,3,3,3,3,0,0.484465508,0.707689219,5,0,0.5,3,2,0,0.4,2,2,0.05,0.111111111,0.133333333,0.117647059
0.666666667,2,0.746418338,1,0.214285714,4,2,3,0,0,3,2,3,3,1,0.223749342,0.560128488,2,1,0.214285714,3,3,0,0.175,2,4,0.025,0,0,0
0.238095238,0,0.51504298,0,0.142857143,4,2,1,1,0.971428571,3,2,0,4,0,0.205318589,0.889700863,1,1,0.214285714,3,2,0,0.1,3,3,0.1,0.111111111,0,0.117647059
0.666666667,0,0.965616046,1,0.5,2,0,4,1,0.314285714,3,5,7,2,1,0.951658768,0.351535836,5,1,0,3,1,1,0.625,2,3,0.1,0.111111111,0,0.176470588
0.428571429,0,0.044412607,0,0.035714286,2,2,2,1,0.442857143,2,3,0,3,1,0.346866772,0.068861674,1,1,0.142857143,3,2,2,0.25,2,3,0.25,0.5,0.6,0
0.714285714,0,0.51217765,0,0.035714286,1,3,2,1,0.371428571,4,2,0,2,1,0.374460242,0.662638024,3,1,0.071428571,3,4,0,0.3,3,3,0.05,0.111111111,0.133333333,0.117647059
0.19047619,0,0.206303725,1,0.571428571,4,2,4,1,0.457142857,1,1,2,3,1,0.068246445,0.165549087,1,1,0.285714286,3,3,3,0.075,3,4,0.075,0.111111111,0,0.117647059
0.428571429,0,0.149713467,1,0.214285714,3,0,1,1,0.671428571,3,1,2,2,0,0.052869932,0.355591247,2,1,0,3,3,0,0.375,4,3,0.1,0.166666667,0.066666667,0.176470588
0.523809524,1,0.422636103,1,0.357142857,3,4,4,0,0.614285714,3,2,2,3,1,0.27983149,0.993977113,1,1,0,3,1,1,0.25,2,4,0.25,0.5,0.6,0.235294118
0.428571429,0,0.672636103,2,0.428571429,3,5,3,1,0.085714286,3,1,8,2,1,0.05971564,0.940895403,4,1,0.142857143,3,2,1,0.2,2,3,0.125,0.111111111,0,0.235294118
0.333333333,2,0.721346705,1,1,4,2,4,0,0.557142857,3,1,2,3,0,0.158820432,0.363019474,9,1,0.071428571,3,2,0,0.25,2,3,0.2,0.388888889,0.466666667,0.411764706
0.428571429,0,0.96991404,0,0.428571429,5,3,2,1,0.942857143,2,2,0,1,2,0.269878884,0.263561534,5,0,0.142857143,3,2,3,0.4,3,3,0.05,0.111111111,0.133333333,0.117647059
0.071428571,2,0.568051576,0,0.285714286,2,2,1,1,0.128571429,3,1,6,4,0,0.08430753,0.030395503,1,1,0.928571429,4,3,0,0.075,3,2,0.075,0.111111111,0.133333333,0.117647059
1,0,0.771489971,0,0.535714286,4,3,1,1,0.771428571,3,2,0,1,0,0.231490258,0.394699859,8,1,0.214285714,3,4,0,0.25,1,3,0.05,0.111111111,0.133333333,0.117647059
0.333333333,0,0.381088825,1,0.142857143,4,1,2,0,0.071428571,4,1,1,4,1,0.121274355,0.670106404,3,1,0.428571429,3,4,2,0.15,3,3,0.075,0.111111111,0,0.117647059
0.30952381,1,0.498567335,1,0.214285714,2,0,3,0,0.257142857,2,3,3,3,1,0.417798841,0.479421803,1,1,0.928571429,4,1,1,0.25,2,3,0.25,0.5,0.533333333,0.529411765
0.642857143,0,0.491404011,2,0.821428571,4,2,2,1,0.085714286,3,1,8,2,0,0.061506056,0.249909657,1,1,0.357142857,3,1,0,0.15,3,3,0.15,0.166666667,0,0.235294118
0.761904762,0,0.538681948,0,0,4,2,4,0,0.542857143,3,5,5,4,2,0.97461822,0.884320418,3,1,0,3,3,1,0.8,3,2,0.175,0,0,0.352941176
0.523809524,0,0.378223496,0,0.107142857,4,3,3,1,0.528571429,2,3,0,4,1,0.518483412,0.25930536,7,1,0,3,1,1,0.375,2,2,0.3,0.611111111,0.133333333,0.647058824
0.142857143,0,0.790830946,1,0.571428571,1,2,4,0,0.157142857,2,2,3,3,2,0.177356503,0.884280265,1,1,0.285714286,3,2,2,0.125,6,3,0.1,0.111111111,0.2,0.117647059
0.69047619,0,0.772206304,1,0.857142857,3,2,1,1,0.771428571,3,3,4,3,0,0.40147446,0.441276852,2,1,0.857142857,4,2,0,0.625,3,3,0.425,0.777777778,0.8,0.647058824
0.404761905,2,0.075931232,1,0.25,4,0,3,0,0.314285714,3,2,4,3,1,0.165297525,0.4077896,1,1,0.071428571,3,4,1,0.375,5,3,0.35,0.611111111,0.133333333,0.529411765
0.30952381,1,0.244985673,0,0.142857143,3,3,4,0,0.771428571,3,1,6,2,2,0.093733544,0.072876932,1,1,0,3,3,1,0.05,5,2,0.05,0.111111111,0.133333333,0.117647059
0.476190476,0,0.573782235,1,0.035714286,3,2,3,1,0.728571429,3,2,3,2,1,0.202527646,0.223208191,4,1,0,3,1,2,0.175,2,3,0.125,0.111111111,0.066666667,0.235294118
0.5,0,0.974212034,0,0.178571429,3,2,4,1,0.114285714,4,3,0,3,1,0.38062138,0.102951215,2,1,0,3,1,1,0.275,3,3,0.175,0.333333333,0.466666667,0.352941176
0.380952381,0,0.270057307,1,0.214285714,4,2,1,1,0.071428571,3,1,1,4,0,0.103370195,0.801726561,1,1,0.142857143,3,3,0,0.025,4,1,0.025,0,0,0
0.214285714,0,0.567335244,1,0.285714286,3,2,4,0,0.985714286,3,1,1,2,0,0.066877304,0.388958041,1,1,0.357142857,3,4,0,0.175,2,2,0.175,0.388888889,0,0.176470588
0.666666667,0,0.388252149,1,0,4,2,4,1,0.957142857,3,3,4,1,2,0.441653502,0.412527605,7,1,0.357142857,3,3,1,0.425,3,3,0.1,0.111111111,0,0.176470588
0.642857143,0,0.065186246,1,0.178571429,4,1,4,1,0.314285714,3,3,7,1,1,0.644339126,0.520899418,4,0,0.214285714,3,2,0,0.425,3,4,0,0,0,0
0.69047619,0,0.631088825,1,0.035714286,2,2,1,0,0.5,3,2,3,4,2,0.213849394,0.21260791,5,1,0.142857143,3,3,3,0.5,2,3,0.125,0,0,0.235294118
0.380952381,1,0.520773639,1,0.5,3,2,2,1,0.585714286,3,4,7,1,2,0.842443391,0.394900622,7,1,0.214285714,3,4,2,0.4,3,2,0.35,0.444444444,0.4,0.529411765
0.547619048,0,0.291547278,1,0.214285714,2,4,2,0,0.185714286,4,1,1,3,1,0.12464455,0.673318611,1,1,0.142857143,3,3,0,0.25,3,3,0.25,0.333333333,0,0.470588235
0.404761905,0,0.908309456,1,0.928571429,4,0,4,1,0.271428571,3,2,3,3,1,0.309320695,0.122746436,2,1,0.357142857,3,2,1,0.425,3,3,0.175,0.388888889,0,0.411764706
0.380952381,2,0.902578797,0,0.642857143,3,3,1,1,0.528571429,4,2,0,4,0,0.226171669,0.102710299,8,0,0.142857143,3,2,0,0.225,3,2,0.125,0.111111111,0,0.235294118
0.761904762,1,0.810888252,1,0.678571429,5,2,2,1,0.157142857,3,4,4,3,1,0.539020537,0.746637221,2,0,0.285714286,3,3,1,0.8,3,3,0.75,0.444444444,0.8,0.764705882
0.476190476,0,0.19269341,1,0.035714286,3,0,4,1,0.214285714,3,1,1,4,0,0.154555029,0.088817507,5,0,0,3,3,0,0.15,3,3,0.075,0.111111111,0.066666667,0.117647059
0.428571429,0,0.926934097,1,0.142857143,2,0,4,1,0.457142857,3,2,2,2,0,0.258293839,0.315237904,8,1,0.357142857,3,4,0,0.4,3,4,0.325,0.611111111,0.2,0.411764706
0.5,0,0.759312321,0,0.071428571,2,2,4,0,0.157142857,3,2,0,3,1,0.222696156,0.629753062,4,0,0.5,3,1,0,0.3,3,2,0.025,0,0,0
0.261904762,0,0.769340974,0,0.071428571,2,2,2,0,0.457142857,3,2,0,3,1,0.239705108,0.055932544,1,1,0.214285714,3,1,1,0.15,5,2,0.15,0,0.066666667,0.117647059
0.428571429,2,0.142550143,0,0.5,4,3,4,1,0.828571429,1,2,0,4,2,0.231542917,0.334952821,1,1,0.928571429,4,1,1,0.375,4,2,0.375,0.666666667,0.733333333,0.647058824
0.166666667,0,0.898280802,0,0.321428571,4,0,3,1,0.385714286,3,2,0,4,0,0.207530279,0.743987151,0,1,0.214285714,3,2,0,0.125,4,3,0.1,0.166666667,0.066666667,0.058823529
0.119047619,0,0.148997135,1,0.321428571,1,2,1,1,0.7,4,1,1,3,0,0.131437599,0.704115639,1,1,0.5,3,4,0,0.05,3,3,0.05,0.111111111,0,0.117647059
0.547619048,0,0.595272206,1,0.285714286,4,0,3,1,0.914285714,3,1,2,1,1,0.064718273,0.195422606,2,1,0.714285714,4,4,1,0.175,2,3,0.125,0,0.066666667,0.235294118
0.476190476,0,0.157593123,0,0.214285714,2,2,1,0,0.2,4,2,0,1,2,0.242022117,0.686488657,1,0,0.928571429,4,3,1,0.2,3,3,0.2,0,0.466666667,0.411764706
0.380952381,0,0.876790831,0,0.071428571,3,1,4,1,0.728571429,1,2,0,1,0,0.197472354,0.553985144,3,1,0.5,3,4,0,0.375,2,3,0.325,0.5,0.2,0.705882353
0.261904762,0,0.219197708,0,0.785714286,1,0,4,0,0.214285714,2,3,0,1,1,0.333175355,0.364103594,1,1,0.142857143,3,1,1,0.275,3,1,0.275,0.444444444,0.2,0.588235294
0.333333333,0,0.357449857,0,0.214285714,5,3,4,1,0.957142857,3,2,0,4,1,0.431542917,0.853202168,4,1,0.071428571,3,3,1,0.175,3,2,0.1,0.166666667,0,0.176470588
0.166666667,0,0.055873926,1,0.035714286,1,2,1,1,0.5,4,1,1,1,0,0.127172196,0.784501104,7,1,0.142857143,3,3,0,0.15,3,2,0.1,0.166666667,0,0.058823529
0.357142857,1,0.621776504,0,0.214285714,3,0,4,0,0,3,2,0,2,1,0.173407056,0.45400522,0,1,0.428571429,3,3,1,0.1,3,3,0.075,0.111111111,0,0.117647059
0.714285714,0,0.043696275,0,0.035714286,5,3,2,0,0.1,3,2,0,4,1,0.160189573,0.705239912,2,1,0.214285714,3,1,1,0.35,2,3,0.225,0.388888889,0.4,0.411764706
0.285714286,2,0.636103152,1,0.214285714,3,4,3,1,0.485714286,3,1,1,3,2,0.013954713,0.203091749,1,1,0.142857143,3,2,2,0.025,2,2,0.025,0,0,0
0.476190476,0,0.523638968,1,0.607142857,3,2,2,1,0.428571429,1,2,4,4,1,0.252869932,0.901224654,3,0,0.357142857,3,3,1,0.375,2,3,0.025,0,0.066666667,0
0.404761905,0,0.803724928,0,0.214285714,4,0,3,0,0.357142857,3,2,0,4,1,0.22090574,0.461433447,1,0,0,3,4,0,0.25,2,3,0.25,0.444444444,0,0.529411765
0.166666667,0,0.626790831,1,0.035714286,1,1,4,1,0.385714286,3,1,2,3,2,0.156292786,0.208954025,6,0,0.571428571,3,3,1,0.175,2,2,0.05,0.111111111,0,0.117647059
0.142857143,0,0.509312321,1,0,3,2,2,1,0.442857143,3,1,1,4,1,0.067614534,0.037181289,2,0,0.357142857,3,1,1,0.15,2,2,0.05,0,0.133333333,0
0.19047619,1,0.338825215,1,0.071428571,1,4,3,1,0.614285714,3,1,1,1,0,0.110215903,0.180204778,0,1,0.785714286,4,3,0,0.175,2,3,0.15,0.222222222,0,0.235294118
0.333333333,1,0.420487106,0,0.285714286,2,2,4,1,0.071428571,1,2,0,4,2,0.192680358,0.831881148,0,1,0.428571429,3,4,3,0.225,2,4,0.2,0.388888889,0,0.411764706
0.261904762,2,0.461318052,0,0.035714286,3,0,4,1,0.442857143,3,2,0,3,1,0.191679831,0.595623369,1,1,0.214285714,3,1,1,0.1,3,2,0.1,0.166666667,0,0.117647059
0.476190476,1,0.961318052,2,0,4,1,4,1,0.828571429,3,1,8,2,1,0.104370721,0.125677575,0,0,0,3,2,1,0.175,2,3,0.15,0.111111111,0.066666667,0.117647059
0.428571429,0,0.306590258,0,0.035714286,4,0,3,0,0.3,3,2,6,4,0,0.183938915,0.214615539,3,1,0.285714286,3,3,0,0.425,2,2,0.325,0.388888889,0.4,0.411764706
0.261904762,0,0.024355301,1,0,3,0,1,1,0.842857143,3,2,4,1,1,0.229805161,0.165870307,0,1,0.071428571,3,1,1,0.15,5,2,0.125,0.166666667,0,0.117647059
0.452380952,0,0.910458453,1,0.035714286,2,1,4,1,0.885714286,2,1,2,3,0,0.056924697,0.012126079,6,0,0.285714286,3,2,0,0.175,3,3,0,0,0,0
0.619047619,0,0.964183381,0,0.964285714,3,2,4,0,0.328571429,4,4,0,4,1,0.648288573,0.387191327,3,0,0.5,3,3,1,0.575,2,3,0.3,0.611111111,0.733333333,0.647058824
0.666666667,0,0.406160458,0,0.285714286,2,2,3,1,0.485714286,2,3,0,4,0,0.453396524,0.461834973,1,1,0.357142857,3,4,0,0.225,3,3,0.225,0.444444444,0.266666667,0.411764706
0.428571429,1,0.56017192,1,0.785714286,2,2,3,1,0.157142857,4,2,2,4,1,0.082253818,0.409395704,4,1,0.428571429,3,3,1,0.425,3,3,0.125,0.111111111,0,0.176470588
0.30952381,0,0.723495702,0,0.142857143,4,0,1,0,0.528571429,3,2,0,4,1,0.235229068,0.822927123,1,1,0,3,1,2,0.25,2,3,0.25,0,0,0.117647059
0.428571429,2,0.89469914,1,0.285714286,4,0,1,1,0.514285714,4,1,2,2,1,0.094839389,0.28685003,1,1,0.785714286,4,2,0,0.125,3,3,0.125,0.222222222,0,0.117647059
0.166666667,0,0.148280802,2,0.035714286,3,5,3,0,0.742857143,3,1,8,2,1,0.062032649,0.705119454,4,1,0.214285714,3,3,0,0.15,3,3,0.05,0,0.066666667,0.117647059
0.666666667,0,0.649713467,1,0.035714286,3,0,1,1,0.3,3,4,7,3,1,0.887414429,0.0077896,6,1,0.142857143,3,3,0,0.65,2,1,0.075,0.111111111,0,0.058823529
0.19047619,0,0.607449857,0,0.107142857,4,3,4,1,0.257142857,2,2,0,4,0,0.25376514,0.255209797,1,0,0.071428571,3,2,0,0.2,0,3,0.2,0.388888889,0.466666667,0.235294118
0.285714286,2,0.556590258,1,0.285714286,2,2,3,0,0.6,3,2,3,3,0,0.194102159,0.432202369,7,0,0.5,3,3,0,0.25,3,3,0.2,0.222222222,0.066666667,0.411764706
0.833333333,0,0.621776504,1,0.214285714,3,0,3,1,0.414285714,4,4,7,3,1,0.726961559,0.458542461,3,1,0.571428571,3,3,0,0.8,3,3,0.125,0.055555556,0.066666667,0.176470588
0.642857143,1,0.187679083,1,0.857142857,3,2,2,0,0.757142857,3,5,5,2,0,0.897946288,0.439309376,3,1,0.785714286,4,3,0,0.55,4,3,0,0,0,0
0.285714286,1,0.866762178,1,0.035714286,4,4,4,0,0.685714286,2,1,1,1,0,0.208478146,0.977032724,0,1,0.357142857,3,4,0,0.25,2,3,0.225,0.388888889,0,0.411764706
